Criptomoneda,Fecha,Precio
staked-ether,2023-08-21 23:20:53.401,2763544.275610972
staked-ether,2023-08-21 23:25:49.236,2761300.455213017
staked-ether,2023-08-21 23:30:53.971,2762388.4306758195
staked-ether,2023-08-21 23:35:45.835,2763265.001290997
staked-ether,2023-08-21 23:40:37.297,2761437.5345855304
staked-ether,2023-08-21 23:45:36.584,2762424.8778248476
staked-ether,2023-08-21 23:51:11.544,2761915.252231621
staked-ether,2023-08-21 23:55:41.962,2760066.218435654
staked-ether,2023-08-22 00:01:15.929,2760234.7699069986
staked-ether,2023-08-22 00:05:53.574,2761006.6481074467
staked-ether,2023-08-22 00:10:56.401,2762335.236515059
staked-ether,2023-08-22 00:15:47.150,2763029.784220329
staked-ether,2023-08-22 00:21:02.488,2763472.7786390795
staked-ether,2023-08-22 00:25:48.112,2761897.7812786936
staked-ether,2023-08-22 00:30:56.583,2764145.1505365525
staked-ether,2023-08-22 00:35:41.184,2762990.5365653867
staked-ether,2023-08-22 00:41:04.017,2762982.9620054164
staked-ether,2023-08-22 00:45:21.614,2762258.012929792
staked-ether,2023-08-22 00:50:37.073,2762222.2757949717
staked-ether,2023-08-22 00:55:48.764,2761544.586352187
staked-ether,2023-08-22 01:00:56.053,2762379.2579147774
staked-ether,2023-08-22 01:05:40.558,2763613.3976946236
staked-ether,2023-08-22 01:11:11.776,2763151.5020424644
staked-ether,2023-08-22 01:15:43.514,2763163.5929601663
staked-ether,2023-08-22 01:20:43.356,2765418.3517091563
staked-ether,2023-08-22 01:25:50.895,2766627.719215299
staked-ether,2023-08-22 01:30:58.027,2764995.4833195237
staked-ether,2023-08-22 01:35:42.956,2762992.0068104286
staked-ether,2023-08-22 01:41:17.749,2763517.489824912
staked-ether,2023-08-22 01:45:49.894,2762842.1680873237
staked-ether,2023-08-22 01:51:01.912,2759901.5575825097
staked-ether,2023-08-22 01:55:38.762,2762808.2082806164
staked-ether,2023-08-22 02:01:35.488,2762761.997630991
staked-ether,2023-08-22 02:05:22.906,2764621.0902405106
staked-ether,2023-08-22 02:10:49.901,2763394.6549959825
staked-ether,2023-08-22 02:15:52.822,2763571.4794566124
staked-ether,2023-08-22 02:21:03.012,2766539.7201383132
staked-ether,2023-08-22 02:25:39.852,2766446.8596117804
staked-ether,2023-08-22 02:31:06.200,2765589.2274483303
staked-ether,2023-08-22 02:35:48.753,2765995.556547963
staked-ether,2023-08-22 02:40:51.364,2766642.3755913908
staked-ether,2023-08-22 02:45:24.817,2766916.6550398218
staked-ether,2023-08-22 02:50:50.050,2766585.9937136886
staked-ether,2023-08-22 02:55:36.961,2766881.0414096625
staked-ether,2023-08-22 03:00:56.555,2766535.157589068
staked-ether,2023-08-22 03:05:26.769,2769509.2096089064
staked-ether,2023-08-22 03:11:09.833,2769170.1564038577
staked-ether,2023-08-22 03:15:46.321,2768964.815317482
staked-ether,2023-08-22 03:20:42.035,2766014.0177921606
staked-ether,2023-08-22 03:25:32.993,2766226.1868272307
staked-ether,2023-08-22 03:30:48.453,2767538.8782501067
staked-ether,2023-08-22 03:35:20.450,2767029.361869204
staked-ether,2023-08-22 03:41:09.338,2764568.4510150407
staked-ether,2023-08-22 03:44:44.070,2765379.3999281414
staked-ether,2023-08-22 03:50:08.192,2767435.557947262
staked-ether,2023-08-22 03:55:02.575,2764200.810098488
staked-ether,2023-08-22 04:00:19.918,2765013.7270980543
staked-ether,2023-08-22 04:05:07.343,2765686.1186627913
staked-ether,2023-08-22 04:10:57.735,2764426.1673352583
staked-ether,2023-08-22 04:15:49.432,2765716.0175206065
staked-ether,2023-08-22 04:20:59.953,2765567.7081577023
staked-ether,2023-08-22 04:25:31.687,2765264.481046882
staked-ether,2023-08-22 04:31:15.476,2765772.066496515
staked-ether,2023-08-22 04:35:28.929,2764061.427919023
staked-ether,2023-08-22 04:40:59.418,2765644.7801958555
staked-ether,2023-08-22 04:45:49.827,2766854.2285958556
staked-ether,2023-08-22 04:51:08.591,2767793.8225617385
staked-ether,2023-08-22 04:55:45.037,2766628.2294101897
staked-ether,2023-08-22 05:00:41.864,2767303.076953047
staked-ether,2023-08-22 05:05:44.613,2765537.233136946
staked-ether,2023-08-22 05:10:52.392,2765625.761921415
staked-ether,2023-08-22 05:15:51.898,2766052.310899387
staked-ether,2023-08-22 05:21:19.901,2765922.488927904
staked-ether,2023-08-22 05:25:28.536,2764964.2993843593
staked-ether,2023-08-22 05:31:26.902,2767392.7120450134
staked-ether,2023-08-22 05:35:40.638,2767354.393687848
staked-ether,2023-08-22 05:40:56.798,2766650.61999923
staked-ether,2023-08-22 05:45:26.684,2765271.4714777702
staked-ether,2023-08-22 05:50:31.132,2763379.9444091218
staked-ether,2023-08-22 05:55:24.923,2763251.920108458
staked-ether,2023-08-22 06:00:24.772,2763781.918155569
staked-ether,2023-08-22 06:05:19.200,2764158.8508467795
staked-ether,2023-08-22 06:10:16.995,2764877.785609647
staked-ether,2023-08-22 06:15:24.383,2762606.1161166346
staked-ether,2023-08-22 06:20:35.033,2763693.62415901
staked-ether,2023-08-22 06:25:14.530,2763076.226817645
staked-ether,2023-08-22 06:30:52.420,2763671.293361207
staked-ether,2023-08-22 06:36:03.560,2763534.0123653295
staked-ether,2023-08-22 06:41:11.783,2758560.8334888555
staked-ether,2023-08-22 06:45:44.501,2760187.7765961387
staked-ether,2023-08-22 06:51:27.217,2759587.450049693
staked-ether,2023-08-22 06:56:01.465,2761145.4783772724
staked-ether,2023-08-22 07:01:47.592,2760467.3276201687
staked-ether,2023-08-22 07:06:04.339,2761597.5732626324
staked-ether,2023-08-22 07:11:27.048,2759537.569765242
staked-ether,2023-08-22 07:16:02.022,2759508.890413393
staked-ether,2023-08-22 07:21:38.775,2762111.679068101
staked-ether,2023-08-22 07:26:08.925,2764515.8464181693
staked-ether,2023-08-22 07:31:36.757,2765469.961202017
staked-ether,2023-08-22 07:36:05.075,2764783.5645315438
staked-ether,2023-08-22 07:41:28.945,2769548.5219233776
staked-ether,2023-08-22 07:46:07.274,2767742.774711356
staked-ether,2023-08-22 07:51:25.178,2769265.1367876865
staked-ether,2023-08-22 07:56:06.124,2767568.3541243942
staked-ether,2023-08-22 08:01:42.367,2766608.533290276
staked-ether,2023-08-22 08:06:03.822,2765422.9407623988
staked-ether,2023-08-22 08:11:22.421,2765384.6446971893
staked-ether,2023-08-22 08:16:10.740,2763013.7197599397
staked-ether,2023-08-22 08:21:30.931,2762112.1312251296
staked-ether,2023-08-22 08:25:56.413,2762412.405827119
staked-ether,2023-08-22 08:31:38.596,2761577.67629326
staked-ether,2023-08-22 08:36:03.485,2762225.781066426
staked-ether,2023-08-22 08:41:21.081,2762089.55688444
staked-ether,2023-08-22 08:46:03.830,2759067.9240751374
staked-ether,2023-08-22 08:51:28.324,2757840.667667162
staked-ether,2023-08-22 08:55:57.217,2757578.9622002314
staked-ether,2023-08-22 09:01:45.099,2754010.40441809
staked-ether,2023-08-22 09:06:01.101,2756364.4237964298
staked-ether,2023-08-22 09:11:03.589,2756555.5153792975
staked-ether,2023-08-22 09:16:09.219,2758506.193652647
staked-ether,2023-08-22 09:21:22.794,2755752.265678178
staked-ether,2023-08-22 09:26:08.472,2759172.1371062677
staked-ether,2023-08-22 09:31:25.576,2756620.8276013467
cardano,2023-08-21 09:36:09.781,0.06865061389639049
cardano,2023-08-21 09:41:18.182,0.06860695965036202
cardano,2023-08-21 09:45:56.277,0.06865994565053524
cardano,2023-08-21 09:51:25.770,0.06862944578945608
cardano,2023-08-21 09:56:05.960,0.06859934768724901
cardano,2023-08-21 10:01:30.358,0.06855274710195514
cardano,2023-08-21 10:06:08.311,0.06855919720254013
cardano,2023-08-21 10:11:16.779,0.06841846870203376
cardano,2023-08-21 10:16:14.747,0.06852738100432963
cardano,2023-08-21 10:21:33.557,0.06841181150721934
cardano,2023-08-21 10:26:10.341,0.0682306070161507
cardano,2023-08-21 10:31:11.677,0.06714993468561062
cardano,2023-08-21 10:36:01.874,0.06743684390578278
cardano,2023-08-21 10:41:20.909,0.06742702512104158
cardano,2023-08-21 10:46:09.097,0.0673680986418338
cardano,2023-08-21 10:51:27.850,0.06727856727279015
cardano,2023-08-21 10:56:05.374,0.06721702834456722
cardano,2023-08-21 11:01:28.291,0.06722445459755852
cardano,2023-08-21 11:05:44.610,0.06728836017046654
cardano,2023-08-21 11:11:17.149,0.06739153068575043
cardano,2023-08-21 11:16:04.460,0.06728816932707501
cardano,2023-08-21 11:21:21.627,0.06737383136384449
cardano,2023-08-21 11:26:09.655,0.06738583630542186
cardano,2023-08-21 11:31:33.514,0.06733673979113039
cardano,2023-08-21 11:36:03.693,0.0673596531758932
cardano,2023-08-21 11:41:22.503,0.06727287944723198
cardano,2023-08-21 11:45:59.149,0.06725729238250606
cardano,2023-08-21 11:51:16.470,0.06730759508808178
cardano,2023-08-21 11:56:06.879,0.06729935485812825
cardano,2023-08-21 12:01:20.437,0.0672283002645311
cardano,2023-08-21 12:05:57.407,0.06724096598905004
cardano,2023-08-21 12:11:29.033,0.06725449089162654
cardano,2023-08-21 12:16:21.961,0.06728429025597099
cardano,2023-08-21 12:21:29.623,0.06721832525735957
cardano,2023-08-21 12:25:59.593,0.06726534177816276
cardano,2023-08-21 12:31:32.482,0.06749080944519481
cardano,2023-08-21 12:36:08.333,0.06751486512002093
cardano,2023-08-21 12:41:29.606,0.06746846683714117
cardano,2023-08-21 12:46:07.759,0.06753724404479443
cardano,2023-08-21 12:51:19.646,0.06752034051404729
cardano,2023-08-21 12:56:07.396,0.06755011794728692
cardano,2023-08-21 13:01:19.645,0.06755823759474733
cardano,2023-08-21 13:06:18.259,0.06754106710630758
cardano,2023-08-21 13:11:36.967,0.06754782097384103
cardano,2023-08-21 13:16:05.421,0.06760969611678895
cardano,2023-08-21 13:21:35.308,0.06755095025889214
cardano,2023-08-21 13:25:58.776,0.0675391190740289
cardano,2023-08-21 13:31:38.299,0.06754706623507822
cardano,2023-08-21 13:36:04.540,0.06751139174410534
cardano,2023-08-21 13:41:34.015,0.06755617898562631
cardano,2023-08-21 13:46:10.454,0.06762460253719012
cardano,2023-08-21 13:51:29.115,0.0677330825011821
cardano,2023-08-21 13:55:59.272,0.0677363941591871
cardano,2023-08-21 14:01:48.649,0.06769345686661407
cardano,2023-08-21 14:06:03.620,0.0677645528223637
cardano,2023-08-21 14:11:11.209,0.0678096940170145
cardano,2023-08-21 14:16:12.879,0.06780979437426468
cardano,2023-08-21 14:21:31.570,0.06782306205402296
cardano,2023-08-21 14:26:09.522,0.06790718967371381
cardano,2023-08-21 14:31:38.798,0.06790868558829846
cardano,2023-08-21 14:35:55.175,0.06792594144109491
cardano,2023-08-21 14:41:22.814,0.06796424690891874
cardano,2023-08-21 14:46:10.680,0.06802497927598748
cardano,2023-08-21 14:51:03.499,0.06814784735141753
cardano,2023-08-21 14:56:02.322,0.06810936546545071
cardano,2023-08-21 15:01:23.739,0.06803701820025133
cardano,2023-08-21 15:06:10.805,0.06809542757519994
cardano,2023-08-21 15:11:28.819,0.06802101357668336
cardano,2023-08-21 15:16:02.079,0.06804938389579307
cardano,2023-08-21 15:21:33.208,0.06803864177955346
cardano,2023-08-21 15:26:09.373,0.06802852638372531
cardano,2023-08-21 15:31:29.603,0.06804674564461913
cardano,2023-08-21 15:36:08.004,0.06809556869346989
cardano,2023-08-21 15:41:26.404,0.06804075074980466
cardano,2023-08-21 15:46:02.977,0.06798489404463137
cardano,2023-08-21 15:51:31.857,0.0680018583289135
cardano,2023-08-21 15:55:58.679,0.06800364476758902
cardano,2023-08-21 16:01:39.552,0.06798795636175581
cardano,2023-08-21 16:06:06.819,0.0680103223397422
cardano,2023-08-21 16:11:25.859,0.06798607143083063
cardano,2023-08-21 16:16:02.875,0.06791436202369897
cardano,2023-08-21 16:21:21.192,0.06790813737667177
cardano,2023-08-21 16:26:00.914,0.0678599495785061
cardano,2023-08-21 16:31:38.493,0.06791415314710855
cardano,2023-08-21 16:35:55.522,0.06797557697841469
cardano,2023-08-21 16:41:15.345,0.06799106549369217
cardano,2023-08-21 16:46:02.842,0.06793076337209691
cardano,2023-08-21 16:51:22.634,0.06811670667401926
cardano,2023-08-21 16:56:00.785,0.06812830189903946
cardano,2023-08-21 17:01:42.192,0.06809959125958782
cardano,2023-08-21 17:06:11.436,0.068084801882539
cardano,2023-08-21 17:11:18.812,0.06811468613653338
cardano,2023-08-21 17:16:06.409,0.06809767677058302
cardano,2023-08-21 17:21:26.787,0.06812150592555244
cardano,2023-08-21 17:26:05.771,0.06800638105005166
cardano,2023-08-21 17:31:37.078,0.06790706910729209
cardano,2023-08-21 17:36:04.760,0.06790806425153145
cardano,2023-08-21 17:41:35.134,0.0678633456881408
cardano,2023-08-21 17:46:03.177,0.0678180038787885
cardano,2023-08-21 17:51:32.201,0.06777898546037288
cardano,2023-08-21 17:56:07.997,0.06775576456723446
cardano,2023-08-21 18:01:23.517,0.06772909578122092
cardano,2023-08-21 18:06:12.549,0.06774040261195849
cardano,2023-08-21 18:11:20.896,0.06768869220048579
cardano,2023-08-21 18:16:07.499,0.06769989239560298
cardano,2023-08-21 18:21:27.572,0.0677713664634577
cardano,2023-08-21 18:26:07.175,0.06777399376179076
cardano,2023-08-21 18:31:20.743,0.06777926948596358
cardano,2023-08-21 18:36:08.543,0.06778797078585433
cardano,2023-08-21 18:41:27.958,0.06765815499494784
cardano,2023-08-21 18:46:14.619,0.06764282785782885
cardano,2023-08-21 18:51:26.381,0.06760885742204961
cardano,2023-08-21 18:56:03.619,0.06758720541436823
cardano,2023-08-21 19:01:47.046,0.06757919187054724
cardano,2023-08-21 19:06:12.135,0.06756153128159471
cardano,2023-08-21 19:11:20.295,0.06752115798143382
cardano,2023-08-21 19:16:18.497,0.0675493235693594
cardano,2023-08-21 19:21:40.068,0.0675607050155537
cardano,2023-08-21 19:26:06.588,0.0676470527684131
cardano,2023-08-21 19:31:45.628,0.0675628771035334
cardano,2023-08-21 19:36:12.414,0.06757872276662158
cardano,2023-08-21 19:41:19.753,0.06763364727482378
cardano,2023-08-21 19:46:06.418,0.06755498925967604
cardano,2023-08-21 19:51:24.871,0.06761132701389572
cardano,2023-08-21 19:56:03.839,0.06758052083038794
cardano,2023-08-21 20:01:46.167,0.06759205758760091
cardano,2023-08-21 20:06:03.645,0.06760259155647669
cardano,2023-08-21 20:11:22.106,0.0675683632029427
cardano,2023-08-21 20:15:58.637,0.06753503499892116
cardano,2023-08-21 20:21:36.788,0.06753303013488164
cardano,2023-08-21 20:26:05.481,0.06759576029059358
cardano,2023-08-21 20:31:18.335,0.06751036852052852
cardano,2023-08-21 20:36:07.053,0.06750263068569921
cardano,2023-08-21 20:41:25.436,0.06743766761761935
cardano,2023-08-21 20:46:03.576,0.06745330212870315
cardano,2023-08-21 20:51:24.984,0.06735451536539135
cardano,2023-08-21 20:56:05.066,0.06732981959146905
cardano,2023-08-21 21:01:47.027,0.06729936997759063
cardano,2023-08-21 21:06:04.070,0.06734425636860614
cardano,2023-08-21 21:11:34.531,0.06735959022720073
cardano,2023-08-21 21:16:00.920,0.06737196440430347
cardano,2023-08-21 21:21:17.867,0.06745944611835165
cardano,2023-08-21 21:26:07.510,0.06744195123101661
cardano,2023-08-21 21:31:27.081,0.0674840731720532
cardano,2023-08-21 21:36:04.261,0.067505112075863
cardano,2023-08-21 21:41:22.431,0.06748406256751271
cardano,2023-08-21 21:46:01.371,0.06746900164944486
cardano,2023-08-21 21:51:29.947,0.06739451311254632
cardano,2023-08-21 21:56:00.152,0.06739457288955719
cardano,2023-08-21 22:01:21.546,0.06739884720103774
cardano,2023-08-21 22:06:09.047,0.06738513250511842
cardano,2023-08-21 22:11:31.569,0.06737694106295743
cardano,2023-08-21 22:15:59.133,0.06738497440275408
cardano,2023-08-21 22:21:27.866,0.06742455591816493
cardano,2023-08-21 22:26:07.120,0.06729557805001252
cardano,2023-08-21 22:31:24.409,0.06727266911034173
cardano,2023-08-21 22:36:01.051,0.06715332922435258
cardano,2023-08-21 22:41:11.222,0.06713809970677119
cardano,2023-08-21 22:46:02.416,0.06717245370378312
cardano,2023-08-21 22:51:22.314,0.06723680875526811
cardano,2023-08-21 22:56:00.140,0.06725455617998811
cardano,2023-08-21 23:01:21.231,0.06724484939708761
cardano,2023-08-21 23:05:58.222,0.06725479507516373
cardano,2023-08-21 23:11:18.137,0.06721297058475993
cardano,2023-08-21 23:16:07.063,0.06717819073735297
cardano,2023-08-21 23:21:16.375,0.06721263322117763
cardano,2023-08-21 23:26:09.423,0.0672204084102346
cardano,2023-08-21 23:31:29.963,0.06723060510870758
cardano,2023-08-21 23:36:07.163,0.06723517824191518
cardano,2023-08-21 23:41:26.616,0.06721327228387027
cardano,2023-08-21 23:46:02.784,0.06715174790801985
cardano,2023-08-21 23:51:32.524,0.06713894896415366
cardano,2023-08-21 23:55:59.284,0.06708683763361019
cardano,2023-08-22 00:01:43.089,0.06707133747712456
cardano,2023-08-22 00:06:21.983,0.06707559916482242
cardano,2023-08-22 00:11:21.203,0.06707146899425243
cardano,2023-08-22 00:16:10.225,0.06708499502099392
cardano,2023-08-22 00:21:29.096,0.06699416386889503
cardano,2023-08-22 00:26:09.308,0.06688857645331188
cardano,2023-08-22 00:31:14.843,0.06693209437331263
cardano,2023-08-22 00:36:01.850,0.06689004059054739
cardano,2023-08-22 00:41:30.525,0.06692892378243277
cardano,2023-08-22 00:46:06.451,0.06689452157082956
cardano,2023-08-22 00:51:03.811,0.06683469059169528
cardano,2023-08-22 00:56:02.125,0.06684758492405282
cardano,2023-08-22 01:01:25.127,0.06692338995928686
cardano,2023-08-22 01:06:05.241,0.06689069246144362
cardano,2023-08-22 01:11:34.703,0.06683917981187688
cardano,2023-08-22 01:16:02.640,0.06686529292015236
cardano,2023-08-22 01:21:11.475,0.06691355215666155
cardano,2023-08-22 01:26:08.090,0.06693479365477996
cardano,2023-08-22 01:31:28.268,0.06695630387546571
cardano,2023-08-22 01:35:55.824,0.06693777836867792
cardano,2023-08-22 01:41:45.617,0.06695229556444676
cardano,2023-08-22 01:46:12.465,0.06691273693845295
cardano,2023-08-22 01:51:30.930,0.06689418243880403
cardano,2023-08-22 01:55:57.754,0.06702499250077143
cardano,2023-08-22 02:01:53.015,0.06713313145509495
cardano,2023-08-22 02:06:01.745,0.06716406206320208
cardano,2023-08-22 02:11:09.416,0.06716936408767843
cardano,2023-08-22 02:16:08.298,0.06718688183980095
cardano,2023-08-22 02:21:28.191,0.0671995456625873
cardano,2023-08-22 02:26:05.467,0.06714716115373336
cardano,2023-08-22 02:31:35.001,0.06715851979359415
cardano,2023-08-22 02:36:13.091,0.06714306839915345
cardano,2023-08-22 02:41:12.064,0.0671906097763332
cardano,2023-08-22 02:46:09.374,0.06718283268122086
cardano,2023-08-22 02:51:25.099,0.06716440395426541
cardano,2023-08-22 02:56:03.088,0.06717839094391163
cardano,2023-08-22 03:01:26.361,0.06727474915353535
cardano,2023-08-22 03:06:05.250,0.06725345783410983
cardano,2023-08-22 03:12:04.484,0.06726652155972855
cardano,2023-08-22 03:16:01.809,0.06722766762129206
cardano,2023-08-22 03:21:23.725,0.06717793311624379
cardano,2023-08-22 03:26:11.249,0.06717203381217769
cardano,2023-08-22 03:31:06.350,0.06717457721637762
cardano,2023-08-22 03:35:55.870,0.06716851964577372
cardano,2023-08-22 03:41:24.891,0.0671331072264659
cardano,2023-08-22 03:46:02.446,0.06715362241144106
cardano,2023-08-22 03:51:32.498,0.06715235219950379
cardano,2023-08-22 03:55:58.828,0.06711493960939006
cardano,2023-08-22 04:01:45.802,0.06713016744494758
cardano,2023-08-22 04:06:10.329,0.06715286626945952
cardano,2023-08-22 04:11:09.036,0.0672052366531976
cardano,2023-08-22 04:16:07.047,0.06727325386371229
cardano,2023-08-22 04:21:24.077,0.06722627254387102
cardano,2023-08-22 04:26:01.422,0.06721189701334783
cardano,2023-08-22 04:31:36.963,0.0671977226302466
cardano,2023-08-22 04:36:03.121,0.06713413238519707
cardano,2023-08-22 04:41:21.136,0.06716783876978039
cardano,2023-08-22 04:45:58.772,0.06717074849562692
cardano,2023-08-22 04:51:21.040,0.06715469818990293
cardano,2023-08-22 04:56:07.657,0.06711534668834787
cardano,2023-08-22 05:01:15.806,0.06710154184263709
cardano,2023-08-22 05:06:15.974,0.06697101627052578
cardano,2023-08-22 05:11:17.070,0.06701802731208416
cardano,2023-08-22 05:16:13.923,0.06692470320790911
cardano,2023-08-22 05:21:31.468,0.06686847188995433
cardano,2023-08-22 05:26:09.387,0.06692807421161992
cardano,2023-08-22 05:31:44.266,0.0669178306303047
cardano,2023-08-22 05:36:02.137,0.0668611464215002
cardano,2023-08-22 05:41:11.847,0.06683197529787155
cardano,2023-08-22 05:46:07.210,0.06682862651059991
cardano,2023-08-22 05:51:06.857,0.06669496032384628
cardano,2023-08-22 05:56:05.861,0.066645491718123
cardano,2023-08-22 06:01:18.558,0.06670889805574114
cardano,2023-08-22 06:06:07.320,0.06666930793177334
cardano,2023-08-22 06:11:04.094,0.06664926257847237
cardano,2023-08-22 06:16:05.944,0.06660616853836597
cardano,2023-08-22 06:21:26.649,0.06650340539590568
cardano,2023-08-22 06:25:54.465,0.06649315402876549
cardano,2023-08-22 06:31:27.059,0.06660474522631825
cardano,2023-08-22 06:36:02.796,0.06651959884432511
cardano,2023-08-22 06:41:10.780,0.06647932587785493
cardano,2023-08-22 06:46:01.143,0.06654140089891475
cardano,2023-08-22 06:50:49.267,0.06655105028830263
cardano,2023-08-22 06:55:16.376,0.0665669423023973
cardano,2023-08-22 07:01:08.641,0.06656380580495144
cardano,2023-08-22 07:05:35.612,0.06657426689490901
cardano,2023-08-22 07:10:52.981,0.06664467487309532
cardano,2023-08-22 07:15:32.782,0.06665160591480657
cardano,2023-08-22 07:20:01.097,0.06671535764465508
cardano,2023-08-22 07:25:11.729,0.06677108930100638
cardano,2023-08-22 07:30:31.466,0.06678986843881594
cardano,2023-08-22 07:35:40.151,0.06681242710417479
cardano,2023-08-22 07:40:59.668,0.06690540057976804
cardano,2023-08-22 07:45:46.265,0.06694742268913077
cardano,2023-08-22 07:50:55.173,0.06687153179115381
cardano,2023-08-22 07:55:23.674,0.06684513150509928
cardano,2023-08-22 08:01:26.454,0.06680815025605424
cardano,2023-08-22 08:05:01.922,0.06674325058979812
cardano,2023-08-22 08:09:59.097,0.0667553779620692
cardano,2023-08-22 08:14:55.983,0.06664952353746269
cardano,2023-08-22 08:19:57.807,0.06658976748733861
cardano,2023-08-22 08:24:57.222,0.06652877763596741
cardano,2023-08-22 08:30:54.092,0.06644575772463993
cardano,2023-08-22 08:35:43.571,0.0664298100737844
cardano,2023-08-22 08:41:00.716,0.06630715693835529
cardano,2023-08-22 08:45:28.191,0.0663200035308065
cardano,2023-08-22 08:50:57.966,0.06629478361296778
cardano,2023-08-22 08:55:03.852,0.06617436968919521
cardano,2023-08-22 09:00:36.338,0.06612053424076514
cardano,2023-08-22 09:05:37.210,0.0662078864153857
cardano,2023-08-22 09:10:03.702,0.06615361358723258
cardano,2023-08-22 09:15:18.319,0.06608231849859178
cardano,2023-08-22 09:20:27.424,0.06606671909151367
cardano,2023-08-22 09:25:13.556,0.06607441046508875
cardano,2023-08-22 09:30:22.350,0.06607956994492067
cardano,2023-08-22 09:35:13.342,0.06609341887747304
dogecoin,2023-08-21 09:40:20.508,0.003920603393359961
dogecoin,2023-08-21 09:45:21.742,0.003925677099485223
dogecoin,2023-08-21 09:50:40.017,0.003926281255893601
dogecoin,2023-08-21 09:55:19.166,0.003927603839601114
dogecoin,2023-08-21 10:00:32.598,0.003924387501485038
dogecoin,2023-08-21 10:05:43.431,0.0039210095465893
dogecoin,2023-08-21 10:10:50.172,0.003914298756222775
dogecoin,2023-08-21 10:15:28.583,0.0039110335288507605
dogecoin,2023-08-21 10:20:59.414,0.003908103816833691
dogecoin,2023-08-21 10:25:27.239,0.0038974002552697807
dogecoin,2023-08-21 10:31:10.289,0.003837132450605795
dogecoin,2023-08-21 10:35:58.453,0.0038514019761385185
dogecoin,2023-08-21 10:40:45.620,0.0038443511894743687
dogecoin,2023-08-21 10:45:23.841,0.0038503191300056153
dogecoin,2023-08-21 10:50:24.168,0.003841920996013354
dogecoin,2023-08-21 10:55:09.737,0.003844103360591754
dogecoin,2023-08-21 11:00:47.762,0.0038528793154463947
dogecoin,2023-08-21 11:05:03.763,0.003854079516029121
dogecoin,2023-08-21 11:10:43.359,0.0038622713075885024
dogecoin,2023-08-21 11:15:41.326,0.0038599337156207804
dogecoin,2023-08-21 11:20:29.953,0.003859485601120611
dogecoin,2023-08-21 11:25:19.067,0.0038625055979014055
dogecoin,2023-08-21 11:30:37.913,0.003860691508687694
dogecoin,2023-08-21 11:35:16.409,0.0038662122699767536
dogecoin,2023-08-21 11:40:04.636,0.003857228158798424
dogecoin,2023-08-21 11:45:12.340,0.003855985621914842
dogecoin,2023-08-21 11:50:39.864,0.0038590004504359533
dogecoin,2023-08-21 11:55:05.869,0.0038624998544163525
dogecoin,2023-08-21 12:00:52.960,0.0038525885217337305
dogecoin,2023-08-21 12:05:29.186,0.0038555053515798477
dogecoin,2023-08-21 12:11:07.029,0.0038566379144556314
dogecoin,2023-08-21 12:15:14.025,0.0038577836871047945
dogecoin,2023-08-21 12:20:44.485,0.003860768370680505
dogecoin,2023-08-21 12:25:32.159,0.003865539976726602
dogecoin,2023-08-21 12:30:44.580,0.0038776929586608927
dogecoin,2023-08-21 12:35:21.036,0.003881400703251429
dogecoin,2023-08-21 12:40:10.830,0.0038760416295535705
dogecoin,2023-08-21 12:44:57.268,0.00387681922564366
dogecoin,2023-08-21 12:50:07.130,0.003876019671356426
dogecoin,2023-08-21 12:55:25.835,0.003873055280710255
dogecoin,2023-08-21 13:00:56.657,0.003872495917514331
dogecoin,2023-08-21 13:05:01.207,0.003874352544102803
dogecoin,2023-08-21 13:10:42.326,0.0038737417157493127
dogecoin,2023-08-21 13:15:19.902,0.0038786156300148304
dogecoin,2023-08-21 13:21:20.249,0.0038798512200915645
dogecoin,2023-08-21 13:24:54.913,0.003881142244722916
dogecoin,2023-08-21 13:29:54.976,0.0038814416689690956
dogecoin,2023-08-21 13:34:59.043,0.0038858162760496877
dogecoin,2023-08-21 13:40:18.164,0.0038889993526758583
dogecoin,2023-08-21 13:45:40.801,0.0038964993433109863
dogecoin,2023-08-21 13:50:25.753,0.0039052616877242705
dogecoin,2023-08-21 13:55:12.938,0.0038990498789479478
dogecoin,2023-08-21 14:01:12.895,0.0038929081653584826
dogecoin,2023-08-21 14:05:39.877,0.0038969070051321514
dogecoin,2023-08-21 14:10:57.588,0.003903260668147415
dogecoin,2023-08-21 14:15:47.667,0.003905518667202815
dogecoin,2023-08-21 14:21:06.137,0.0039060799951253543
dogecoin,2023-08-21 14:25:45.092,0.003913039905992885
dogecoin,2023-08-21 14:31:12.426,0.003911486714533245
dogecoin,2023-08-21 14:34:59.114,0.003914717353770749
dogecoin,2023-08-21 14:41:09.242,0.0039201228151566425
dogecoin,2023-08-21 14:45:46.872,0.003923612798940885
dogecoin,2023-08-21 14:50:13.653,0.003932556863593778
dogecoin,2023-08-21 14:55:13.391,0.003927837325117422
dogecoin,2023-08-21 15:00:13.244,0.003923287078194929
dogecoin,2023-08-21 15:05:16.099,0.003928844504941319
dogecoin,2023-08-21 15:11:01.917,0.003923944377847577
dogecoin,2023-08-21 15:15:47.142,0.003924440696847247
dogecoin,2023-08-21 15:20:14.649,0.003921451870158922
dogecoin,2023-08-21 15:25:03.584,0.0039204326367534535
dogecoin,2023-08-21 15:31:06.793,0.003923119859940964
dogecoin,2023-08-21 15:35:34.692,0.003925612553979139
dogecoin,2023-08-21 15:40:12.093,0.003921371114181475
dogecoin,2023-08-21 15:45:42.803,0.003918836470904158
