Criptomoneda,Fecha,Precio,Mercado,Volumen,Año,Mes,Mes_Nombre,Día,Día_Semana,Hora
bitcoin,2019-03-21 19:00:00,3983.317781297362,70175421257.0859,9845582434.366617,2019,3,03 Marzo,21,4 Jueves,19
bitcoin,2019-03-22 19:00:00,3989.1584912154526,70227188528.50433,9404569962.845264,2019,3,03 Marzo,22,5 Viernes,19
bitcoin,2019-03-23 19:00:00,4008.945386314754,70485598083.6817,9206940724.647112,2019,3,03 Marzo,23,6 Sábado,19
bitcoin,2019-03-24 19:00:00,3993.394900459549,70330401859.60312,9883972400.782845,2019,3,03 Marzo,24,7 Domingo,19
bitcoin,2019-03-25 19:00:00,3927.577296521434,69206266248.88437,10661215003.017866,2019,3,03 Marzo,25,1 Lunes,19
bitcoin,2019-03-26 19:00:00,3938.659743156943,69368692535.334,19375985748.468594,2019,3,03 Marzo,26,2 Martes,19
bitcoin,2019-03-27 19:00:00,4036.1609179207603,71134892682.49236,16215886403.31156,2019,3,03 Marzo,27,3 Miércoles,19
bitcoin,2019-03-28 19:00:00,4028.3913011796208,70961529493.34933,15160882530.764353,2019,3,03 Marzo,28,4 Jueves,19
bitcoin,2019-03-29 19:00:00,4103.322859513963,72303023146.20026,16340416942.468424,2019,3,03 Marzo,29,5 Viernes,19
bitcoin,2019-03-30 19:00:00,4103.856421333923,72305792937.3489,13007834059.593706,2019,3,03 Marzo,30,6 Sábado,19
bitcoin,2019-03-31 19:00:00,4103.521738549332,72310769858.13646,9729996888.256725,2019,3,03 Marzo,31,7 Domingo,19
bitcoin,2019-04-01 19:00:00,4146.321927706636,73066822741.99345,12393581266.933498,2019,4,04 Abril,1,1 Lunes,19
bitcoin,2019-04-02 19:00:00,4862.230427766917,86200568432.5752,24241877355.466156,2019,4,04 Abril,2,2 Martes,19
bitcoin,2019-04-03 19:00:00,4955.831824018296,87673795383.52638,27840300618.851505,2019,4,04 Abril,3,3 Miércoles,19
bitcoin,2019-04-04 19:00:00,4899.021553783287,86482892583.41296,23773239680.778233,2019,4,04 Abril,4,4 Jueves,19
bitcoin,2019-04-05 19:00:00,5014.955826888765,88332459637.7143,20072621554.053333,2019,4,04 Abril,5,5 Viernes,19
bitcoin,2019-04-06 19:00:00,5041.869075888309,88955701285.46048,19652913084.11381,2019,4,04 Abril,6,6 Sábado,19
bitcoin,2019-04-07 19:00:00,5176.97788362072,91102196906.19292,22875598540.266926,2019,4,04 Abril,7,7 Domingo,19
bitcoin,2019-04-08 19:00:00,5266.89477647303,92817357385.16908,21960916922.811954,2019,4,04 Abril,8,1 Lunes,19
bitcoin,2019-04-09 19:00:00,5172.1752647597095,91255525157.87743,15780870292.553698,2019,4,04 Abril,9,2 Martes,19
bitcoin,2019-04-10 19:00:00,5308.905683164441,93646653914.38365,19407452726.86936,2019,4,04 Abril,10,3 Miércoles,19
bitcoin,2019-04-11 19:00:00,5047.79316241402,89079171479.86378,19758274668.344517,2019,4,04 Abril,11,4 Jueves,19
bitcoin,2019-04-12 19:00:00,5082.46515242293,89668931907.92058,15595642633.838465,2019,4,04 Abril,12,5 Viernes,19
bitcoin,2019-04-13 19:00:00,5072.987191337883,89473995793.9539,12260233700.583128,2019,4,04 Abril,13,6 Sábado,19
bitcoin,2019-04-14 19:00:00,5149.314492798127,90952758268.0811,12373544680.894629,2019,4,04 Abril,14,7 Domingo,19
bitcoin,2019-04-15 19:00:00,5039.881017404402,89148028192.09521,13837248984.63684,2019,4,04 Abril,15,1 Lunes,19
bitcoin,2019-04-16 19:00:00,5213.598376962082,91835875597.91147,13646324289.841606,2019,4,04 Abril,16,2 Martes,19
bitcoin,2019-04-17 19:00:00,5218.957150384528,92156851198.58777,14530488675.954275,2019,4,04 Abril,17,3 Miércoles,19
bitcoin,2019-04-18 19:00:00,5274.767013336503,93215173176.98566,15343841014.064018,2019,4,04 Abril,18,4 Jueves,19
bitcoin,2019-04-19 19:00:00,5280.354444383007,93210585886.91354,16257796673.886168,2019,4,04 Abril,19,5 Viernes,19
bitcoin,2019-04-20 19:00:00,5307.689183437135,93900276128.91374,14990889921.786966,2019,4,04 Abril,20,6 Sábado,19
bitcoin,2019-04-21 19:00:00,5311.164840299274,93759009855.06888,16383813161.830389,2019,4,04 Abril,21,7 Domingo,19
bitcoin,2019-04-22 19:00:00,5380.935789575588,94990455842.8902,17199396916.729523,2019,4,04 Abril,22,1 Lunes,19
bitcoin,2019-04-23 19:00:00,5557.9257276108365,98039931169.25388,19400647819.940308,2019,4,04 Abril,23,2 Martes,19
bitcoin,2019-04-24 19:00:00,5452.101753394462,96218396013.24342,20538511242.262634,2019,4,04 Abril,24,3 Miércoles,19
bitcoin,2019-04-25 19:00:00,5203.088598730703,91817406863.89627,19329534423.79327,2019,4,04 Abril,25,4 Jueves,19
bitcoin,2019-04-26 19:00:00,5295.847320048228,93049690718.15042,19632024917.711243,2019,4,04 Abril,26,5 Viernes,19
bitcoin,2019-04-27 19:00:00,5256.977802474059,93148101239.95938,14876251954.397636,2019,4,04 Abril,27,6 Sábado,19
bitcoin,2019-04-28 19:00:00,5257.803249232503,92775167509.00262,15573084968.740429,2019,4,04 Abril,28,7 Domingo,19
bitcoin,2019-04-29 19:00:00,5199.755008563461,91885324029.79892,15442022886.730194,2019,4,04 Abril,29,1 Lunes,19
bitcoin,2019-04-30 19:00:00,5292.803974562054,93534079555.95955,16794865767.201723,2019,4,04 Abril,30,2 Martes,19
bitcoin,2019-05-01 19:00:00,5354.5868001739655,94579889910.03488,14566414699.69271,2019,5,05 Mayo,1,3 Miércoles,19
bitcoin,2019-05-02 19:00:00,5450.706620486424,96389607751.50581,16512618030.609243,2019,5,05 Mayo,2,4 Jueves,19
bitcoin,2019-05-03 19:00:00,5731.493099606555,101175865117.03497,20006287572.082245,2019,5,05 Mayo,3,5 Viernes,19
bitcoin,2019-05-04 19:00:00,5803.943309048437,102653043813.21808,19242843059.82611,2019,5,05 Mayo,4,6 Sábado,19
bitcoin,2019-05-05 19:00:00,5749.323780460327,101764683178.68076,16184057012.270828,2019,5,05 Mayo,5,7 Domingo,19
bitcoin,2019-05-06 19:00:00,5715.7571359661015,101101531131.03914,16811224132.040009,2019,5,05 Mayo,6,1 Lunes,19
bitcoin,2019-05-07 19:00:00,5841.053771273751,103982497546.43155,19408267639.192204,2019,5,05 Mayo,7,2 Martes,19
bitcoin,2019-05-08 19:00:00,5957.856732858399,105271848239.8506,16672412472.112143,2019,5,05 Mayo,8,3 Miércoles,19
bitcoin,2019-05-09 19:00:00,6168.268996398258,109284325643.20634,18401396126.039753,2019,5,05 Mayo,9,4 Jueves,19
bitcoin,2019-05-10 19:00:00,6370.233758607852,112684642518.92992,20801839693.04227,2019,5,05 Mayo,10,5 Viernes,19
bitcoin,2019-05-11 19:00:00,7258.261280655222,129323693413.35974,32480039429.768772,2019,5,05 Mayo,11,6 Sábado,19
bitcoin,2019-05-12 19:00:00,6953.75138858638,122826926577.3603,31545333636.538036,2019,5,05 Mayo,12,7 Domingo,19
bitcoin,2019-05-13 19:00:00,7805.98164948938,138089773338.27194,32078035930.772472,2019,5,05 Mayo,13,1 Lunes,19
bitcoin,2019-05-14 19:00:00,7990.055553534356,141341132028.998,35426123184.643654,2019,5,05 Mayo,14,2 Martes,19
bitcoin,2019-05-15 19:00:00,8192.223138952013,144615566025.01224,30893707828.03641,2019,5,05 Mayo,15,3 Miércoles,19
bitcoin,2019-05-16 19:00:00,7875.913199526066,139525363820.16046,35026947533.93092,2019,5,05 Mayo,16,4 Jueves,19
bitcoin,2019-05-17 19:00:00,7343.371457162994,130123159718.19748,33030146385.78164,2019,5,05 Mayo,17,5 Viernes,19
bitcoin,2019-05-18 19:00:00,7300.655158341227,129270047519.99455,22478772524.431953,2019,5,05 Mayo,18,6 Sábado,19
bitcoin,2019-05-19 19:00:00,8168.730689783752,144597541605.24557,30747684364.455803,2019,5,05 Mayo,19,7 Domingo,19
bitcoin,2019-05-20 19:00:00,7976.851712899625,141109768386.16797,28621475467.769623,2019,5,05 Mayo,20,1 Lunes,19
bitcoin,2019-05-21 19:00:00,7958.365526075088,141016653223.21735,25314342979.04727,2019,5,05 Mayo,21,2 Martes,19
bitcoin,2019-05-22 19:00:00,7665.79685383355,135913068220.78972,24589881451.39529,2019,5,05 Mayo,22,3 Miércoles,19
bitcoin,2019-05-23 19:00:00,7861.812792465447,139495233992.3291,25345060242.591587,2019,5,05 Mayo,23,4 Jueves,19
bitcoin,2019-05-24 19:00:00,7977.244882467973,141356836449.39377,27368459147.198563,2019,5,05 Mayo,24,5 Viernes,19
bitcoin,2019-05-25 19:00:00,8037.627431860584,142301375408.95212,23978335158.484913,2019,5,05 Mayo,25,6 Sábado,19
bitcoin,2019-05-26 19:00:00,8631.080577844017,152778982387.80127,29224396883.37161,2019,5,05 Mayo,26,7 Domingo,19
bitcoin,2019-05-27 19:00:00,8816.03391493351,156351517828.83902,33136840741.263596,2019,5,05 Mayo,27,1 Lunes,19
bitcoin,2019-05-28 19:00:00,8726.978110456395,154706420284.54605,27335990651.150314,2019,5,05 Mayo,28,2 Martes,19
bitcoin,2019-05-29 19:00:00,8650.677405968292,153190671229.78632,28214892246.82482,2019,5,05 Mayo,29,3 Miércoles,19
bitcoin,2019-05-30 19:00:00,8310.891063057417,147528939419.42154,33295240431.3568,2019,5,05 Mayo,30,4 Jueves,19
bitcoin,2019-05-31 19:00:00,8575.646353354166,152037344606.20877,30329343188.810726,2019,5,05 Mayo,31,5 Viernes,19
bitcoin,2019-06-01 19:00:00,8554.261728092017,151754429106.1446,26683797989.859898,2019,6,06 Junio,1,6 Sábado,19
bitcoin,2019-06-02 19:00:00,8743.705469134235,155008799790.32507,25133975363.261288,2019,6,06 Junio,2,7 Domingo,19
bitcoin,2019-06-03 19:00:00,8173.632761796738,145118113641.65356,24486741553.27431,2019,6,06 Junio,3,1 Lunes,19
bitcoin,2019-06-04 19:00:00,7683.636261419786,136045887609.96283,25442100899.747612,2019,6,06 Junio,4,2 Martes,19
bitcoin,2019-06-05 19:00:00,7812.44885473215,138590833268.1022,24641673547.477314,2019,6,06 Junio,5,3 Miércoles,19
bitcoin,2019-06-06 19:00:00,7821.123897094859,138816674700.54028,24560046377.825275,2019,6,06 Junio,6,4 Jueves,19
bitcoin,2019-06-07 19:00:00,8036.108159122215,142810130543.30536,23629265497.41496,2019,6,06 Junio,7,5 Viernes,19
bitcoin,2019-06-08 19:00:00,7942.539284064289,140990840427.82074,19829877310.707806,2019,6,06 Junio,8,6 Sábado,19
bitcoin,2019-06-09 19:00:00,7668.029627860183,136055336062.27316,20152037017.9227,2019,6,06 Junio,9,7 Domingo,19
bitcoin,2019-06-10 19:00:00,8002.729982894047,141925422733.43433,21741587787.865116,2019,6,06 Junio,10,1 Lunes,19
bitcoin,2019-06-11 19:00:00,7897.975476598364,140220553937.84616,21017248550.29671,2019,6,06 Junio,11,2 Martes,19
bitcoin,2019-06-12 19:00:00,8145.05909812096,144409895371.7695,22181532883.49916,2019,6,06 Junio,12,3 Miércoles,19
bitcoin,2019-06-13 19:00:00,8227.625725590904,145982200973.5864,22919390183.839664,2019,6,06 Junio,13,4 Jueves,19
bitcoin,2019-06-14 19:00:00,8671.505388660793,154448670610.87314,23291543613.425556,2019,6,06 Junio,14,5 Viernes,19
bitcoin,2019-06-15 19:00:00,8818.609506932296,156571955413.46933,21892878336.785255,2019,6,06 Junio,15,6 Sábado,19
bitcoin,2019-06-16 19:00:00,8978.77258780693,159990740760.34872,27305637341.28109,2019,6,06 Junio,16,7 Domingo,19
bitcoin,2019-06-17 19:00:00,9312.868294808708,165478791606.02725,27464356714.403492,2019,6,06 Junio,17,1 Lunes,19
bitcoin,2019-06-18 19:00:00,9094.021746079217,161689176435.31613,25029522786.9119,2019,6,06 Junio,18,2 Martes,19
bitcoin,2019-06-19 19:00:00,9285.928674251472,164856060873.05832,22298101529.460793,2019,6,06 Junio,19,3 Miércoles,19
bitcoin,2019-06-20 19:00:00,9548.31456526146,169961289184.54773,24707058599.119995,2019,6,06 Junio,20,4 Jueves,19
bitcoin,2019-06-21 19:00:00,10118.359455626854,179686819951.0701,28580960082.617817,2019,6,06 Junio,21,5 Viernes,19
bitcoin,2019-06-22 19:00:00,10704.922148115673,190271555704.10333,40190146696.56423,2019,6,06 Junio,22,6 Sábado,19
bitcoin,2019-06-23 19:00:00,10846.12509964766,193006026351.06372,29108428088.363773,2019,6,06 Junio,23,7 Domingo,19
bitcoin,2019-06-24 19:00:00,11045.550419814825,196224565118.84543,27529761440.98961,2019,6,06 Junio,24,1 Lunes,19
bitcoin,2019-06-25 19:00:00,11808.419904075861,209906767119.21564,33544426408.459377,2019,6,06 Junio,25,2 Martes,19
bitcoin,2019-06-26 19:00:00,12996.124342788677,231104555834.96542,56948964491.46552,2019,6,06 Junio,26,3 Miércoles,19
bitcoin,2019-06-27 19:00:00,11178.682998186501,198805331511.7231,49628524363.00495,2019,6,06 Junio,27,4 Jueves,19
bitcoin,2019-06-28 19:00:00,12352.19686591269,219700496726.02618,44872003180.54631,2019,6,06 Junio,28,5 Viernes,19
bitcoin,2019-06-29 19:00:00,11972.555667220913,213020899675.1298,37724824506.92749,2019,6,06 Junio,29,6 Sábado,19
bitcoin,2019-06-30 19:00:00,10888.097181679726,193705059813.9276,34920211165.40479,2019,6,06 Junio,30,7 Domingo,19
bitcoin,2019-07-01 19:00:00,10639.046292232071,189075622551.36316,37463414436.63033,2019,7,07 Julio,1,1 Lunes,19
bitcoin,2019-07-02 19:00:00,10822.764178376405,191741802293.97986,39264695559.40571,2019,7,07 Julio,2,2 Martes,19
bitcoin,2019-07-03 19:00:00,11975.637393818817,213139916541.64767,39944515601.67296,2019,7,07 Julio,3,3 Miércoles,19
bitcoin,2019-07-04 19:00:00,11229.60561912491,199869428146.8407,32487314999.664185,2019,7,07 Julio,4,4 Jueves,19
bitcoin,2019-07-05 19:00:00,10987.248856214646,195514947598.0145,31349147296.84112,2019,7,07 Julio,5,5 Viernes,19
bitcoin,2019-07-06 19:00:00,11279.476377672418,200989208002.57162,28013279880.59072,2019,7,07 Julio,6,6 Sábado,19
bitcoin,2019-07-07 19:00:00,11436.430746923896,203441013269.87305,25828700446.947784,2019,7,07 Julio,7,7 Domingo,19
bitcoin,2019-07-08 19:00:00,12260.28269787262,217909027168.13293,30917398835.988853,2019,7,07 Julio,8,1 Lunes,19
bitcoin,2019-07-09 19:00:00,12544.167261709219,223082925042.62775,35885342263.04269,2019,7,07 Julio,9,2 Martes,19
bitcoin,2019-07-10 19:00:00,12166.398288868606,216918064309.90915,42163626088.16242,2019,7,07 Julio,10,3 Miércoles,19
bitcoin,2019-07-11 19:00:00,11385.060490564521,202244103401.21423,37061858272.52717,2019,7,07 Julio,11,4 Jueves,19
bitcoin,2019-07-12 19:00:00,11804.562793905448,210058300503.64526,30078548879.930676,2019,7,07 Julio,12,5 Viernes,19
bitcoin,2019-07-13 19:00:00,11418.511855491488,202979011731.3034,28485045772.443813,2019,7,07 Julio,13,6 Sábado,19
bitcoin,2019-07-14 19:00:00,10285.461109066944,183265698057.30487,29857566850.991676,2019,7,07 Julio,14,7 Domingo,19
bitcoin,2019-07-15 19:00:00,10911.345158309634,195225460386.1362,37553147017.32781,2019,7,07 Julio,15,1 Lunes,19
bitcoin,2019-07-16 19:00:00,9538.827124243868,170100385848.08353,34409824868.73926,2019,7,07 Julio,16,2 Martes,19
bitcoin,2019-07-17 19:00:00,9657.303101319074,172236725014.4112,33328381504.616615,2019,7,07 Julio,17,3 Miércoles,19
bitcoin,2019-07-18 19:00:00,10636.155728360647,189588944050.24216,34034952895.23173,2019,7,07 Julio,18,4 Jueves,19
bitcoin,2019-07-19 19:00:00,10536.565849576118,187718958960.57816,28858600367.989872,2019,7,07 Julio,19,5 Viernes,19
bitcoin,2019-07-20 19:00:00,10774.281137633849,190839615019.19455,26163874235.136333,2019,7,07 Julio,20,6 Sábado,19
bitcoin,2019-07-21 19:00:00,10607.463560702123,189302289398.0001,22814710058.302956,2019,7,07 Julio,21,7 Domingo,19
bitcoin,2019-07-22 19:00:00,10343.318139598357,184582963699.30176,21903683695.255173,2019,7,07 Julio,22,1 Lunes,19
bitcoin,2019-07-23 19:00:00,9936.380762347033,177060329754.31393,22986552398.152935,2019,7,07 Julio,23,2 Martes,19
bitcoin,2019-07-24 19:00:00,9799.306312967936,175298806837.89883,33861034798.8304,2019,7,07 Julio,24,3 Miércoles,19
bitcoin,2019-07-25 19:00:00,9878.23193291115,176569486287.9306,21622492404.321915,2019,7,07 Julio,25,4 Jueves,19
bitcoin,2019-07-26 19:00:00,9845.999447078504,175634298896.93475,19942172080.922203,2019,7,07 Julio,26,5 Viernes,19
bitcoin,2019-07-27 19:00:00,9447.678401413306,168472890623.8368,21257664351.47119,2019,7,07 Julio,27,6 Sábado,19
bitcoin,2019-07-28 19:00:00,9534.755426833233,170325673262.38525,18649152592.721436,2019,7,07 Julio,28,7 Domingo,19
bitcoin,2019-07-29 19:00:00,9510.593552181648,169247002246.27844,18424113909.504322,2019,7,07 Julio,29,1 Lunes,19
bitcoin,2019-07-30 19:00:00,9568.437452164315,170790961770.58182,20138691741.084114,2019,7,07 Julio,30,2 Martes,19
bitcoin,2019-07-31 19:00:00,10062.996285663326,179525433372.0441,22957330875.71389,2019,7,07 Julio,31,3 Miércoles,19
bitcoin,2019-08-01 19:00:00,10361.312000080692,185025579624.96027,23668036460.12257,2019,8,08 Agosto,1,4 Jueves,19
bitcoin,2019-08-02 19:00:00,10529.171907427639,187993708173.329,24128945574.578556,2019,8,08 Agosto,2,5 Viernes,19
bitcoin,2019-08-03 19:00:00,10791.200523159,192658484290.18,22296222952.509827,2019,8,08 Agosto,3,6 Sábado,19
bitcoin,2019-08-04 19:00:00,10951.593834840049,195575205441.64883,23160251364.75935,2019,8,08 Agosto,4,7 Domingo,19
bitcoin,2019-08-05 19:00:00,11818.525531066103,210831100251.74985,30944497414.37189,2019,8,08 Agosto,5,1 Lunes,19
bitcoin,2019-08-06 19:00:00,11510.164154730011,204493918413.86813,31588470767.84309,2019,8,08 Agosto,6,2 Martes,19
bitcoin,2019-08-07 19:00:00,11970.657556451994,213446022648.57455,30083670251.80272,2019,8,08 Agosto,7,3 Miércoles,19
bitcoin,2019-08-08 19:00:00,12024.331570998236,214023992147.5213,26678574728.135372,2019,8,08 Agosto,8,4 Jueves,19
bitcoin,2019-08-09 19:00:00,11852.561606995518,211775940827.03262,26240065034.99351,2019,8,08 Agosto,9,5 Viernes,19
bitcoin,2019-08-10 19:00:00,11327.842642233223,202567916483.04468,24949094386.512787,2019,8,08 Agosto,10,6 Sábado,19
bitcoin,2019-08-11 19:00:00,11549.998354322472,206323428608.19785,23042219585.47862,2019,8,08 Agosto,11,7 Domingo,19
bitcoin,2019-08-12 19:00:00,11381.241355678554,203438784510.78018,19933740545.556496,2019,8,08 Agosto,12,1 Lunes,19
bitcoin,2019-08-13 19:00:00,10903.6549918801,194716791550.1683,22886684527.86748,2019,8,08 Agosto,13,2 Martes,19
bitcoin,2019-08-14 19:00:00,10016.217389275296,178691691521.25024,26620934497.854107,2019,8,08 Agosto,14,3 Miércoles,19
bitcoin,2019-08-15 19:00:00,10295.87714290961,183808182261.62988,31003755661.55879,2019,8,08 Agosto,15,4 Jueves,19
bitcoin,2019-08-16 19:00:00,10324.993597415598,184635409004.2465,28168163140.752064,2019,8,08 Agosto,16,5 Viernes,19
bitcoin,2019-08-17 19:00:00,10224.218706633936,182893178091.06567,20998246406.662758,2019,8,08 Agosto,17,6 Sábado,19
bitcoin,2019-08-18 19:00:00,10309.872435928555,184381498343.8289,19708814223.24016,2019,8,08 Agosto,18,7 Domingo,19
bitcoin,2019-08-19 19:00:00,10895.97184442924,194884121164.64297,22097997941.55373,2019,8,08 Agosto,19,1 Lunes,19
bitcoin,2019-08-20 19:00:00,10743.789313302059,192182485883.75177,19460170323.014637,2019,8,08 Agosto,20,2 Martes,19
bitcoin,2019-08-21 19:00:00,10124.058214168905,181094936743.7679,22757336326.19253,2019,8,08 Agosto,21,3 Miércoles,19
bitcoin,2019-08-22 19:00:00,10127.78985767835,181311699889.67206,20144228964.473103,2019,8,08 Agosto,22,4 Jueves,19
bitcoin,2019-08-23 19:00:00,10385.509090033882,187878412535.86255,18313019852.750786,2019,8,08 Agosto,23,5 Viernes,19
bitcoin,2019-08-24 19:00:00,10145.01247970698,181764456091.20227,21187546608.001797,2019,8,08 Agosto,24,6 Sábado,19
bitcoin,2019-08-25 19:00:00,10090.061576030994,180491202154.3331,17899166778.010113,2019,8,08 Agosto,25,7 Domingo,19
bitcoin,2019-08-26 19:00:00,10334.911854471331,184989701185.5528,23392461462.60586,2019,8,08 Agosto,26,1 Lunes,19
bitcoin,2019-08-27 19:00:00,10167.889390020262,181891056658.03235,20937236587.026714,2019,8,08 Agosto,27,2 Martes,19
bitcoin,2019-08-28 19:00:00,9753.48704889705,174174790993.24042,22948105441.570866,2019,8,08 Agosto,28,3 Miércoles,19
bitcoin,2019-08-29 19:00:00,9485.141423780755,169825879929.63724,20461661030.393738,2019,8,08 Agosto,29,4 Jueves,19
bitcoin,2019-08-30 19:00:00,9588.98750205815,171703455568.1713,16388578393.607964,2019,8,08 Agosto,30,5 Viernes,19
bitcoin,2019-08-31 19:00:00,9607.289264302583,172069023390.1022,15364904438.864746,2019,8,08 Agosto,31,6 Sábado,19
bitcoin,2019-09-01 19:00:00,9729.266231867814,174169160998.9338,15003447441.307947,2019,9,09 Septiembre,1,7 Domingo,19
bitcoin,2019-09-02 19:00:00,10323.022660378076,184367332385.84335,20258697359.12371,2019,9,09 Septiembre,2,1 Lunes,19
bitcoin,2019-09-03 19:00:00,10620.165189356907,190297653628.6036,23588848898.316532,2019,9,09 Septiembre,3,2 Martes,19
bitcoin,2019-09-04 19:00:00,10573.515179027892,189378108188.9303,21198071664.662186,2019,9,09 Septiembre,4,3 Miércoles,19
bitcoin,2019-09-05 19:00:00,10570.249940786205,189354988380.25543,18952591605.050835,2019,9,09 Septiembre,5,4 Jueves,19
bitcoin,2019-09-06 19:00:00,10350.748325717243,185513074361.89188,23555216964.15641,2019,9,09 Septiembre,6,5 Viernes,19
bitcoin,2019-09-07 19:00:00,10461.547731202416,187490153206.3296,18658457493.748917,2019,9,09 Septiembre,7,6 Sábado,19
bitcoin,2019-09-08 19:00:00,10404.333900445994,186487925900.29575,16804085431.159666,2019,9,09 Septiembre,8,7 Domingo,19
bitcoin,2019-09-09 19:00:00,10321.931613525778,185101736449.4789,21012460993.656765,2019,9,09 Septiembre,9,1 Lunes,19
bitcoin,2019-09-10 19:00:00,10121.102297214318,181228983504.8709,17425806760.661724,2019,9,09 Septiembre,10,2 Martes,19
bitcoin,2019-09-11 19:00:00,10150.71002363705,182006412816.34204,19989784060.802094,2019,9,09 Septiembre,11,3 Miércoles,19
bitcoin,2019-09-12 19:00:00,10401.319919342226,186490286819.08597,17986804176.941467,2019,9,09 Septiembre,12,4 Jueves,19
bitcoin,2019-09-13 19:00:00,10355.626898620032,185791118116.52597,16650634275.92447,2019,9,09 Septiembre,13,5 Viernes,19
bitcoin,2019-09-14 19:00:00,10349.551958231765,185709926005.05557,16529697331.07751,2019,9,09 Septiembre,14,6 Sábado,19
